test_Adachi_00001.jpg,2 19 233 220 561
test_Chiba_00033.jpg,8 7 442 166 583 8 313 408 496 567 2 253 422 271 553
test_Chiba_00034.jpg,8 0 472 128 582 2 282 388 406 527
test_Chiba_00035.jpg,2 395 455 563 579 1 256 524 308 589
test_Chiba_00036.jpg,8 4 449 174 584 8 329 416 510 574
test_Chiba_00037.jpg,7 215 493 597 580
test_Chiba_00038.jpg,8 302 441 480 594
test_Chiba_00039.jpg,7 5 506 614 576
test_Chiba_00040.jpg,4 320 507 524 530
test_Chiba_00041.jpg,2 165 553 242 598
test_Chiba_00042.jpg,1 306 442 372 531 8 406 429 568 568 1 227 408 270 458
test_Chiba_00043.jpg,1 447 481 595 575
test_Chiba_00044.jpg,8 333 462 438 590
test_Chiba_00045.jpg,1 299 475 357 588 8 447 479 592 566
test_Chiba_00046.jpg,8 7 439 171 586 8 303 396 480 567
test_Chiba_00047.jpg,2 483 467 589 541 8 131 498 223 544
test_Chiba_00048.jpg,8 225 515 306 582
test_Chiba_00049.jpg,8 327 393 517 575
test_Chiba_00050.jpg,2 399 453 589 555
test_Chiba_00051.jpg,1 418 503 498 581 3 274 488 445 521 7 92 477 245 554
test_Chiba_00052.jpg,7 -2 521 604 578
test_Chiba_00053.jpg,2 259 479 423 581 1 543 487 594 564
test_Chiba_00054.jpg,8 71 427 209 601 8 283 439 478 589
test_Chiba_00055.jpg,2 395 450 595 576
test_Chiba_00056.jpg,5 442 498 594 574 7 325 457 589 488
test_Chiba_00057.jpg,8 433 460 594 566 2 195 503 280 583
test_Chiba_00058.jpg,1 318 458 382 544
test_Chiba_00059.jpg,8 488 491 593 567 1 401 488 452 591
test_Chiba_00060.jpg,8 420 457 590 568 8 203 466 334 592 2 313 459 363 573
test_Chiba_00061.jpg,1 118 556 150 600
test_Chiba_00062.jpg,8 291 455 438 593
test_Chiba_00063.jpg,2 190 510 265 587 8 432 462 598 575 1 386 504 454 585
test_Chiba_00064.jpg,8 350 402 579 582
test_Chiba_00065.jpg,1 200 471 287 590
test_Chiba_00066.jpg,7 3 544 593 594
test_Chiba_00067.jpg,7 12 396 587 514 2 26 437 112 513
test_Chiba_00068.jpg,3 253 517 410 542
test_Chiba_00069.jpg,8 -3 530 597 584
test_Chiba_00070.jpg,2 464 499 523 571 2 344 469 378 536
test_Chiba_00071.jpg,8 301 438 466 590
test_Chiba_00072.jpg,2 186 503 318 590
test_Chiba_00073.jpg,1 446 482 587 575 1 319 485 386 585
test_Chiba_00074.jpg,2 253 441 360 516 7 12 504 598 593
test_Chiba_00075.jpg,1 180 504 253 593 8 201 494 449 583
test_Chiba_00076.jpg,2 93 513 206 599 7 7 471 240 515
test_Chiba_00077.jpg,2 405 481 537 584 3 122 503 446 559 3 130 469 588 507
test_Chiba_00078.jpg,2 452 496 511 554
test_Chiba_00079.jpg,1 217 485 252 542
test_Chiba_00080.jpg,1 416 471 461 536
test_Chiba_00081.jpg,7 32 481 578 594 1 321 509 389 584
test_Chiba_00082.jpg,1 245 479 281 571
test_Chiba_00083.jpg,8 214 478 321 588 8 487 496 595 573
test_Chiba_00084.jpg,2 412 471 588 579
test_Chiba_00085.jpg,4 418 495 601 512 2 426 507 514 567
test_Chiba_00086.jpg,7 225 493 592 568
test_Chiba_00087.jpg,8 213 470 349 551 2 484 475 594 554 5 353 505 442 559
test_Chiba_00088.jpg,8 446 464 600 561 1 309 485 372 570
test_Chiba_00089.jpg,8 360 515 463 596
test_Chiba_00090.jpg,7 64 497 589 594
test_Chiba_00091.jpg,1 117 541 194 595
test_Chiba_00092.jpg,8 402 453 598 567 8 264 466 308 515
test_Chiba_00093.jpg,1 306 458 373 589 8 449 471 590 550
test_Chiba_00094.jpg,4 102 448 341 490 8 297 411 487 577 8 5 434 166 565 4 348 434 584 483
test_Ichihara_00001.jpg,2 2 407 255 587
test_Ichihara_00002.jpg,1 395 432 535 594 8 32 388 279 608
test_Ichihara_00003.jpg,2 355 394 599 552 1 336 413 460 582
test_Ichihara_00004.jpg,1 290 452 377 591
test_Ichihara_00005.jpg,6 71 384 559 599
test_Ichihara_00006.jpg,5 152 389 409 598
test_Ichihara_00007.jpg,8 46 417 263 588 8 393 390 602 577
test_Ichihara_00008.jpg,8 480 452 598 553 1 206 437 313 584
test_Ichihara_00009.jpg,6 390 373 593 495 1 43 457 215 588 1 233 418 352 587
test_Ichihara_00010.jpg,8 294 439 321 596 8 303 369 311 412
test_Ichihara_00011.jpg,3 244 535 426 584 3 344 448 405 492
test_Ichihara_00012.jpg,5 176 411 594 594
test_Ichihara_00013.jpg,8 481 416 597 498
test_Ichihara_00014.jpg,2 346 399 595 555 1 184 514 237 585
test_Ichihara_00015.jpg,6 25 380 585 602 8 0 394 238 516
test_Ichihara_00016.jpg,1 186 518 261 594 1 502 495 592 586
test_Ichihara_00017.jpg,7 4 430 594 529
test_Ichihara_00018.jpg,1 223 509 301 601 8 424 398 602 541
test_Ichihara_00019.jpg,1 251 496 326 577
test_Ichihara_00020.jpg,7 13 430 589 594
test_Ichihara_00021.jpg,1 152 409 302 590 8 405 400 601 563
test_Ichihara_00022.jpg,5 355 389 604 594
test_Ichihara_00023.jpg,8 385 383 598 596
test_Ichihara_00024.jpg,2 439 372 560 451 1 141 465 277 598 1 277 362 338 436
test_Ichihara_00025.jpg,8 216 464 451 599 8 388 384 593 581
test_Ichihara_00026.jpg,8 442 480 544 593 2 409 419 445 474
test_Ichihara_00027.jpg,1 146 413 299 591 8 6 375 250 594
test_Ichihara_00028.jpg,7 9 459 597 595
test_Ichihara_00029.jpg,1 393 408 551 600
test_Ichihara_00030.jpg,5 94 387 324 583 5 412 391 593 565
test_Ichihara_00031.jpg,2 464 429 599 535 1 454 386 511 433
test_Ichihara_00032.jpg,7 13 468 577 591
test_Ichihara_00033.jpg,8 2 482 147 594 8 458 425 591 559 8 318 399 392 439 1 224 461 292 578 8 198 427 252 467
test_Ichihara_00034.jpg,1 316 488 433 597 5 106 387 370 594
test_Ichihara_00035.jpg,1 389 452 474 585
test_Ichihara_00036.jpg,7 17 431 584 590
test_Ichihara_00037.jpg,8 -6 439 207 591 1 353 397 530 594
test_Ichihara_00038.jpg,1 423 434 496 594
test_Ichihara_00039.jpg,1 387 428 574 594
test_Ichihara_00040.jpg,8 481 449 596 540 1 200 445 300 589
test_Ichihara_00041.jpg,8 389 374 597 585 8 10 429 238 594 1 178 425 287 594
test_Ichihara_00042.jpg,8 4 480 157 606
test_Ichihara_00043.jpg,5 213 395 589 590
test_Ichihara_00044.jpg,2 453 394 516 439 1 220 449 262 498
test_Ichihara_00045.jpg,7 4 450 600 596
test_Ichihara_00046.jpg,2 137 433 278 594 1 482 551 557 591
test_Ichihara_00047.jpg,2 470 421 596 512
test_Ichihara_00048.jpg,2 444 460 565 602
test_Ichihara_00049.jpg,8 480 472 596 574 2 133 421 207 473 8 0 471 119 565 2 403 412 481 478
test_Ichihara_00050.jpg,7 40 418 588 559
test_Ichihara_00051.jpg,5 99 385 593 596
test_Muroran_00001.jpg,8 66 399 222 597
test_Muroran_00002.jpg,5 298 445 591 579 5 18 410 330 593
test_Muroran_00003.jpg,5 150 350 491 601
test_Muroran_00004.jpg,5 8 388 272 594 2 272 372 343 597
test_Muroran_00005.jpg,5 247 440 591 593 2 94 349 232 584 8 331 384 384 438
test_Muroran_00006.jpg,8 45 317 293 596 8 377 329 575 528
test_Muroran_00007.jpg,5 43 349 544 601
test_Muroran_00008.jpg,5 31 335 492 600
test_Muroran_00009.jpg,5 104 369 586 604 6 404 470 433 488
test_Muroran_00010.jpg,2 308 370 346 590 2 157 371 271 583
test_Muroran_00011.jpg,1 352 370 421 454
test_Muroran_00012.jpg,5 379 400 598 587
test_Muroran_00013.jpg,8 71 431 473 477
test_Muroran_00014.jpg,2 307 366 424 588 5 385 394 591 542 5 291 346 591 607
test_Muroran_00015.jpg,5 195 400 477 598
test_Muroran_00016.jpg,1 484 394 564 599
test_Muroran_00017.jpg,5 117 338 590 598
test_Muroran_00018.jpg,5 244 394 378 603 6 299 496 339 535 6 309 433 352 460
test_Muroran_00019.jpg,5 21 337 590 595
test_Muroran_00020.jpg,4 145 458 587 540 1 373 411 446 495 2 263 344 328 589
test_Muroran_00021.jpg,5 273 472 484 597
test_Muroran_00022.jpg,6 104 395 585 462 5 83 438 331 569 8 336 377 379 536
test_Muroran_00023.jpg,5 40 335 589 598
test_Muroran_00024.jpg,1 465 501 595 597
test_Muroran_00025.jpg,2 9 338 227 596 2 270 382 391 601 8 321 469 377 597
test_Muroran_00026.jpg,2 136 295 268 602
test_Muroran_00027.jpg,1 205 481 318 600 6 401 521 444 554
test_Muroran_00028.jpg,5 51 324 577 580
test_Muroran_00029.jpg,2 339 369 434 544
test_Muroran_00030.jpg,5 68 331 305 579
test_Muroran_00031.jpg,5 84 362 607 594
test_Muroran_00032.jpg,5 131 306 596 605
test_Muroran_00033.jpg,2 377 331 429 600 8 419 451 489 593
test_Muroran_00034.jpg,1 9 364 396 589 2 407 360 600 570
test_Muroran_00035.jpg,8 383 430 525 591 8 449 390 598 507 1 88 406 226 580
test_Muroran_00036.jpg,8 196 341 259 406 2 32 397 213 600
test_Muroran_00037.jpg,5 241 344 582 603
test_Muroran_00038.jpg,5 19 344 489 611 8 385 468 489 597
test_Muroran_00039.jpg,5 305 382 612 601
test_Muroran_00040.jpg,5 12 374 276 592
test_Muroran_00041.jpg,5 228 362 609 597
test_Muroran_00042.jpg,2 391 352 584 586
test_Muroran_00043.jpg,5 4 344 523 587
test_Muroran_00044.jpg,5 9 367 599 607
test_Muroran_00045.jpg,5 10 393 522 601
test_Muroran_00046.jpg,5 117 369 513 598
test_Muroran_00047.jpg,8 6 378 171 553 3 336 390 596 430 2 169 397 269 602
test_Muroran_00048.jpg,5 23 443 563 590 6 167 393 223 416
test_Muroran_00049.jpg,5 38 356 183 589 2 38 356 183 589
test_Muroran_00050.jpg,8 247 397 610 590 6 464 444 561 498
test_Muroran_00051.jpg,5 0 344 154 477 1 14 437 165 592
test_Muroran_00052.jpg,1 36 389 367 603 3 362 407 604 451 6 442 473 502 513
test_Muroran_00053.jpg,5 151 434 514 596
test_Muroran_00054.jpg,5 273 286 459 418 5 259 488 448 603
test_Muroran_00055.jpg,5 457 395 597 492
test_Muroran_00056.jpg,5 86 356 459 587
test_Muroran_00057.jpg,5 239 364 598 597
test_Muroran_00058.jpg,8 1 493 106 594 2 263 506 486 594 1 76 551 139 598 2 161 508 233 568
test_Muroran_00059.jpg,4 19 369 592 402 7 7 480 599 595 2 315 385 367 486
test_Muroran_00060.jpg,1 349 321 521 505
test_Muroran_00061.jpg,1 416 338 591 508 2 297 337 355 601
test_Muroran_00062.jpg,5 344 336 607 598
test_Muroran_00063.jpg,1 402 391 584 541 1 305 378 389 501
test_Muroran_00064.jpg,5 25 376 580 581
test_Muroran_00065.jpg,5 274 320 608 593
test_Muroran_00066.jpg,5 9 362 504 588 6 319 446 428 507
test_Muroran_00067.jpg,8 123 344 326 591 1 409 458 532 593
test_Muroran_00068.jpg,5 308 314 605 590 5 55 325 266 591 8 415 374 539 502
test_Muroran_00069.jpg,5 243 428 327 506 5 379 502 513 594 8 138 414 205 592
test_Muroran_00070.jpg,2 145 321 269 587 8 317 368 376 450 1 402 527 433 571
test_Muroran_00071.jpg,5 351 394 452 564
test_Muroran_00072.jpg,1 278 340 442 591 5 35 313 502 581
test_Muroran_00073.jpg,1 429 486 533 592 6 174 385 215 415
test_Muroran_00074.jpg,2 298 375 450 527 1 417 436 458 491
test_Muroran_00075.jpg,8 92 379 231 599
test_Muroran_00076.jpg,1 262 416 379 604 8 318 506 348 587
test_Muroran_00077.jpg,5 222 351 388 459 2 193 390 244 601
test_Muroran_00078.jpg,1 461 421 507 478
test_Muroran_00079.jpg,2 351 362 508 587
test_Muroran_00080.jpg,4 281 452 438 483 2 211 365 335 593 2 383 364 463 590
test_Muroran_00081.jpg,2 398 405 565 593
test_Muroran_00082.jpg,5 14 332 579 604
test_Muroran_00083.jpg,5 247 328 600 570
test_Muroran_00084.jpg,2 227 378 333 594
test_Muroran_00085.jpg,5 23 377 558 594
test_Muroran_00086.jpg,8 380 347 430 413
test_Muroran_00087.jpg,5 228 374 594 603
test_Muroran_00088.jpg,1 329 316 428 595
test_Muroran_00089.jpg,1 1 407 110 521 5 280 468 440 596
test_Muroran_00090.jpg,5 169 404 583 599
test_Muroran_00091.jpg,1 19 417 157 590 8 307 358 412 478
test_Muroran_00092.jpg,6 103 341 249 398 5 127 391 275 601
test_Muroran_00093.jpg,5 204 408 557 587 2 193 330 258 599
test_Muroran_00094.jpg,2 354 485 489 580 2 311 499 346 592
test_Muroran_00095.jpg,5 204 359 578 596
test_Muroran_00096.jpg,8 402 319 601 452 5 283 458 374 590
test_Muroran_00097.jpg,5 108 451 548 540 8 353 379 541 581
test_Muroran_00098.jpg,2 404 414 596 597 8 7 374 197 597
test_Muroran_00099.jpg,5 11 379 427 593
test_Muroran_00100.jpg,5 254 487 508 567
test_Muroran_00101.jpg,5 19 328 452 602
test_Muroran_00102.jpg,8 5 358 241 581 1 465 419 603 545 8 425 469 521 587
test_Muroran_00103.jpg,1 445 438 532 592 2 200 398 432 479
test_Muroran_00104.jpg,8 3 337 263 594 8 470 457 596 598 2 203 322 318 592 1 307 381 355 473
test_Muroran_00105.jpg,1 359 486 481 596 1 218 514 275 600
test_Muroran_00106.jpg,5 273 403 420 500
test_Muroran_00107.jpg,5 103 361 573 600
test_Muroran_00108.jpg,2 435 416 596 583 5 149 374 442 593
test_Muroran_00109.jpg,5 5 364 599 604
test_Muroran_00110.jpg,1 299 395 538 594
test_Muroran_00111.jpg,5 259 414 486 596 8 331 446 440 591
test_Muroran_00112.jpg,5 12 370 577 588
test_Muroran_00113.jpg,5 109 338 600 600
test_Muroran_00114.jpg,8 6 319 190 474 5 145 365 331 518 2 381 457 513 589
test_Muroran_00115.jpg,2 295 336 360 598
test_Muroran_00116.jpg,6 111 394 584 611
test_Muroran_00117.jpg,2 5 402 195 538 3 347 513 492 552 2 210 435 283 591
test_Muroran_00118.jpg,5 417 435 600 593
test_Muroran_00119.jpg,5 28 395 475 593
test_Muroran_00120.jpg,6 62 457 587 582
test_Muroran_00121.jpg,5 70 377 510 597
test_Muroran_00122.jpg,8 352 395 393 471
test_Muroran_00123.jpg,1 8 397 244 586
test_Muroran_00124.jpg,4 67 479 243 526 8 376 439 457 593 2 229 386 300 530
test_Muroran_00125.jpg,6 72 345 531 596
test_Muroran_00126.jpg,1 16 482 191 594 2 358 396 435 592
test_Muroran_00127.jpg,8 406 319 600 453 5 281 454 375 590
test_Muroran_00128.jpg,2 427 384 581 529
test_Muroran_00129.jpg,2 339 348 578 587 2 122 318 298 597
test_Muroran_00130.jpg,5 29 364 422 589
test_Muroran_00131.jpg,1 371 365 494 587 8 67 384 279 591
test_Muroran_00132.jpg,5 -10 376 618 592 6 198 421 309 492
test_Muroran_00133.jpg,6 254 340 379 597
test_Muroran_00134.jpg,1 177 429 270 598
test_Muroran_00135.jpg,5 153 375 601 597
test_Muroran_00136.jpg,5 154 356 384 597 4 298 427 602 469 4 293 503 609 537
test_Muroran_00137.jpg,1 284 430 377 590 1 377 408 471 546
test_Muroran_00138.jpg,5 127 345 559 595
test_Muroran_00139.jpg,8 -2 430 487 497
test_Muroran_00140.jpg,5 165 339 592 596
test_Muroran_00141.jpg,5 122 466 515 594
test_Muroran_00142.jpg,6 3 481 492 602 8 -11 401 602 590
test_Muroran_00143.jpg,2 150 405 255 600 8 374 403 472 594 3 20 459 212 547
test_Muroran_00144.jpg,5 139 452 389 595
test_Muroran_00145.jpg,6 4 391 144 585 6 295 415 340 449 6 370 357 425 395
test_Muroran_00146.jpg,5 237 460 570 603
test_Muroran_00147.jpg,5 294 394 461 597 1 127 407 200 529
test_Muroran_00148.jpg,8 497 467 597 586 8 110 454 225 597 2 319 387 357 499
test_Muroran_00149.jpg,5 54 381 543 601
test_Muroran_00150.jpg,5 209 464 589 597
test_Muroran_00151.jpg,1 328 443 424 600 1 444 465 598 599 2 197 450 250 602
test_Muroran_00152.jpg,5 43 357 572 602
test_Muroran_00153.jpg,1 106 370 375 593 8 9 365 217 562 1 523 369 594 445 2 445 461 517 578 8 366 337 403 386
test_Muroran_00154.jpg,5 177 381 438 591
test_Muroran_00155.jpg,6 27 387 597 597
test_Muroran_00156.jpg,8 42 389 175 596 8 370 391 544 521 1 343 479 474 586 8 523 512 598 604 1 285 359 372 447 1 263 416 313 481
test_Muroran_00157.jpg,2 194 304 279 598
test_Muroran_00158.jpg,5 149 379 577 599
test_Muroran_00159.jpg,8 378 390 473 493 2 92 365 231 592
test_Muroran_00160.jpg,2 23 386 256 607 2 348 295 418 583
test_Muroran_00161.jpg,5 370 368 588 567
test_Muroran_00162.jpg,6 72 386 592 603
test_Muroran_00163.jpg,5 98 371 603 592
test_Muroran_00164.jpg,5 6 346 243 583 1 263 457 348 574
test_Muroran_00165.jpg,5 352 310 586 605
test_Muroran_00166.jpg,5 116 395 407 593
test_Muroran_00167.jpg,5 20 334 397 582
test_Muroran_00168.jpg,5 231 349 591 601
test_Muroran_00169.jpg,5 -1 386 226 593 1 447 487 536 592
test_Muroran_00170.jpg,8 -4 340 237 575 8 369 354 431 434
test_Muroran_00171.jpg,5 52 353 614 596
test_Muroran_00172.jpg,5 9 414 433 589
test_Muroran_00173.jpg,2 241 450 268 598 1 204 413 226 477 1 242 366 302 448
test_Muroran_00174.jpg,1 203 397 279 493 2 176 353 326 588
test_Muroran_00175.jpg,5 149 342 376 591
test_Muroran_00176.jpg,5 246 454 520 589 8 347 413 494 597
test_Muroran_00177.jpg,5 124 364 584 594
test_Muroran_00178.jpg,1 91 425 273 600
test_Muroran_00179.jpg,2 368 432 482 595
test_Muroran_00180.jpg,2 158 340 258 577
test_Muroran_00181.jpg,1 426 468 515 524 2 346 389 470 529
test_Muroran_00182.jpg,1 132 376 260 592
test_Muroran_00183.jpg,5 51 317 566 593
test_Muroran_00184.jpg,3 224 351 539 415
test_Muroran_00185.jpg,5 83 333 601 596
test_Muroran_00186.jpg,1 76 317 324 595 8 363 381 474 503 8 -3 323 227 550
test_Muroran_00187.jpg,5 29 351 377 597
test_Muroran_00188.jpg,6 119 326 588 602
test_Muroran_00189.jpg,5 9 392 245 586 8 448 534 522 597 6 175 374 223 417
test_Muroran_00190.jpg,8 323 339 579 597 1 101 333 243 582
test_Muroran_00191.jpg,5 23 445 513 591
test_Muroran_00192.jpg,8 0 390 154 563 8 385 398 598 575 1 155 377 331 510
test_Muroran_00193.jpg,4 177 425 547 507
test_Muroran_00194.jpg,1 175 442 270 597
test_Muroran_00195.jpg,1 303 383 405 592 3 11 401 189 599 2 231 379 273 595
test_Muroran_00196.jpg,5 116 343 516 600
test_Muroran_00197.jpg,8 40 410 228 596 2 417 331 592 533
test_Muroran_00198.jpg,5 104 378 358 505
test_Muroran_00199.jpg,8 402 395 559 583 8 336 311 369 348
test_Muroran_00200.jpg,5 245 388 565 584 6 294 343 379 375 8 230 404 270 582
test_Muroran_00201.jpg,1 59 304 235 596 1 297 351 483 584 8 478 517 578 594 2 363 356 508 516
test_Muroran_00202.jpg,5 240 399 494 500 4 9 525 592 567
test_Muroran_00203.jpg,5 206 347 394 475 6 432 392 501 445
test_Muroran_00204.jpg,5 69 352 376 601
test_Muroran_00205.jpg,5 212 391 599 597
test_Muroran_00206.jpg,8 86 525 168 598 5 59 380 352 594 4 346 462 599 601
test_Muroran_00207.jpg,5 12 338 347 600
test_Muroran_00208.jpg,3 120 389 282 454
test_Muroran_00209.jpg,5 105 369 596 600
test_Muroran_00210.jpg,5 124 392 470 594
test_Muroran_00211.jpg,5 477 456 596 597
test_Muroran_00212.jpg,5 104 330 408 598
test_Muroran_00213.jpg,5 28 372 535 597
test_Muroran_00214.jpg,8 14 343 320 595 1 264 377 397 590
test_Muroran_00215.jpg,5 242 373 597 594
test_Muroran_00216.jpg,5 37 368 536 594
test_Muroran_00217.jpg,5 123 381 272 600 6 188 478 232 519
test_Muroran_00218.jpg,2 197 262 258 602
test_Muroran_00219.jpg,2 352 347 581 540 2 276 366 354 591
test_Muroran_00220.jpg,6 358 464 514 557 5 218 352 593 590
test_Muroran_00221.jpg,5 114 336 585 596 6 412 468 491 528
test_Muroran_00222.jpg,7 171 356 591 442 8 117 492 612 531
test_Muroran_00223.jpg,5 403 274 595 488 5 284 384 496 547
test_Muroran_00224.jpg,5 2 344 265 595 5 380 414 591 593 8 325 404 403 586
test_Muroran_00225.jpg,8 3 425 202 592 1 204 415 332 578 3 306 441 572 487 8 512 382 559 440 6 504 411 556 433 6 456 454 473 476
test_Muroran_00226.jpg,7 179 495 450 545 8 103 568 525 601 1 325 485 364 559
test_Muroran_00227.jpg,2 352 308 582 587
test_Muroran_00228.jpg,5 252 449 499 590
test_Muroran_00229.jpg,5 280 383 522 597
test_Muroran_00230.jpg,1 338 468 385 540
test_Muroran_00231.jpg,5 81 328 542 602
test_Muroran_00232.jpg,5 150 333 601 610
test_Muroran_00233.jpg,2 168 330 227 599
test_Muroran_00234.jpg,5 161 350 472 602
test_Muroran_00235.jpg,6 151 366 197 397 2 301 412 367 586 2 336 379 446 513
test_Muroran_00236.jpg,5 95 367 375 600
test_Muroran_00237.jpg,1 371 481 543 573 1 188 391 294 580 1 449 388 586 472
test_Muroran_00238.jpg,4 18 411 278 489 5 93 307 341 601
test_Muroran_00239.jpg,5 20 423 590 598
test_Muroran_00240.jpg,8 421 365 599 547 8 79 362 259 605
test_Muroran_00241.jpg,7 -6 414 362 593 2 126 297 256 577
test_Muroran_00242.jpg,5 159 405 596 588
test_Muroran_00243.jpg,3 90 343 440 567 8 -8 290 221 598 2 422 417 526 525
test_Muroran_00244.jpg,8 494 455 596 545 8 80 378 238 604 8 272 362 360 428 6 255 456 325 495 1 300 534 334 589
test_Muroran_00245.jpg,3 93 517 289 552 2 250 363 307 591
test_Muroran_00246.jpg,1 296 367 426 600
test_Muroran_00247.jpg,8 84 371 204 593 8 309 356 403 408
test_Muroran_00248.jpg,5 269 368 600 599
