test_Adachi_00001.jpg,2 19 233 220 561
test_Muroran_00249.jpg,5 8 352 221 503
test_Muroran_00250.jpg,2 389 383 520 569 1 152 433 267 591 8 280 484 326 597
test_Muroran_00251.jpg,8 6 342 234 570 8 362 351 428 419
test_Muroran_00252.jpg,2 289 299 379 603
test_Muroran_00253.jpg,5 166 385 588 594
test_Muroran_00254.jpg,8 337 398 450 533 1 371 377 534 520 1 1 505 61 579 1 113 370 191 453
test_Muroran_00255.jpg,5 -19 327 623 604
test_Muroran_00256.jpg,5 28 334 408 600
test_Muroran_00257.jpg,5 100 350 582 582
test_Muroran_00258.jpg,1 243 348 370 594 1 14 338 196 598 8 352 416 523 590
test_Muroran_00259.jpg,4 265 416 589 522
test_Muroran_00260.jpg,6 56 384 461 598
test_Muroran_00261.jpg,1 41 509 203 601 2 172 346 219 530
test_Muroran_00262.jpg,5 127 285 597 595
test_Muroran_00263.jpg,1 291 401 465 585 5 10 417 66 576
test_Muroran_00264.jpg,1 292 439 389 562 2 114 368 234 594
test_Muroran_00265.jpg,5 204 340 411 591 8 438 364 541 451
test_Muroran_00266.jpg,5 102 348 490 608 8 290 429 345 598
test_Muroran_00267.jpg,5 108 344 581 593
test_Muroran_00268.jpg,1 320 318 495 484
test_Muroran_00269.jpg,5 71 369 564 596
test_Muroran_00270.jpg,3 16 490 605 586 8 301 300 470 550 1 193 335 345 450
test_Muroran_00271.jpg,2 307 363 422 593 5 297 343 594 598 5 381 389 592 548
test_Muroran_00272.jpg,1 176 377 261 469 8 369 380 524 569
test_Muroran_00273.jpg,2 7 315 196 592
test_Muroran_00274.jpg,8 307 360 397 420
test_Muroran_00275.jpg,8 28 312 187 593 8 450 483 579 591 1 418 415 558 524
test_Muroran_00276.jpg,5 202 402 451 579 8 494 497 592 581
test_Muroran_00277.jpg,5 133 336 570 596
test_Muroran_00278.jpg,2 392 341 601 604 8 217 453 304 598
test_Muroran_00279.jpg,2 52 363 205 577 5 329 458 444 537 2 311 468 345 583 4 301 421 587 443 4 295 466 591 489
test_Muroran_00280.jpg,5 290 442 494 581 8 414 502 520 596 8 314 356 359 409
test_Muroran_00281.jpg,5 267 331 597 581 8 223 302 279 587 8 425 360 538 438
test_Muroran_00282.jpg,1 297 331 364 583 5 321 449 589 535
test_Muroran_00283.jpg,5 286 404 552 601 6 5 352 540 594
test_Muroran_00284.jpg,5 29 344 575 593
test_Muroran_00285.jpg,2 342 352 526 593 5 142 357 314 594
test_Muroran_00286.jpg,5 85 397 495 592
test_Muroran_00287.jpg,1 199 433 337 601
test_Muroran_00288.jpg,5 175 357 368 596
test_Muroran_00289.jpg,5 306 345 600 596 8 427 460 522 596 2 139 338 336 589
test_Muroran_00290.jpg,3 164 424 271 459 8 33 354 212 587 2 476 449 600 570
test_Muroran_00291.jpg,1 243 341 284 593
test_Muroran_00292.jpg,5 54 367 567 590
test_Muroran_00293.jpg,4 24 420 351 542 2 256 341 365 600
test_Muroran_00294.jpg,5 135 452 343 586
test_Muroran_00295.jpg,5 236 466 398 578
test_Muroran_00296.jpg,2 183 324 310 538
test_Muroran_00297.jpg,2 346 338 597 549 5 135 372 299 542
test_Muroran_00298.jpg,2 391 404 578 594
test_Muroran_00299.jpg,5 292 360 564 583
test_Muroran_00300.jpg,3 261 530 512 582
test_Muroran_00301.jpg,3 437 393 600 427
test_Muroran_00302.jpg,8 111 528 207 593 1 354 535 410 593 1 241 526 329 600 8 391 514 448 558
test_Muroran_00303.jpg,5 16 298 239 542
test_Muroran_00304.jpg,5 263 346 534 525
test_Muroran_00305.jpg,1 51 405 237 592 8 456 461 566 602 5 400 416 584 590
test_Muroran_00306.jpg,2 284 339 334 596
test_Muroran_00307.jpg,5 116 388 575 596
test_Muroran_00308.jpg,1 139 331 200 461
test_Muroran_00309.jpg,5 304 428 594 596
test_Muroran_00310.jpg,8 399 358 481 435
test_Muroran_00311.jpg,4 133 352 299 422
test_Muroran_00312.jpg,2 354 432 605 592 8 206 342 369 427
test_Muroran_00313.jpg,2 350 322 404 587
test_Muroran_00314.jpg,5 14 379 607 603 8 337 392 428 504
test_Muroran_00315.jpg,5 112 348 603 597
test_Muroran_00316.jpg,5 97 356 278 601
test_Muroran_00317.jpg,1 134 341 260 599
test_Muroran_00318.jpg,5 -9 420 260 606 2 306 356 362 600
test_Muroran_00319.jpg,2 215 271 418 603 4 299 444 577 533
test_Muroran_00320.jpg,5 264 364 595 591
test_Muroran_00321.jpg,5 116 363 578 586
test_Muroran_00322.jpg,2 196 342 322 584 2 413 332 590 562
test_Muroran_00323.jpg,5 40 386 587 600
test_Muroran_00324.jpg,2 382 522 479 593 5 364 508 585 590 2 301 488 353 595
test_Muroran_00325.jpg,1 36 366 195 564 1 233 390 286 590 3 273 372 527 397 8 330 339 388 408
test_Muroran_00326.jpg,5 117 367 244 576
test_Muroran_00327.jpg,8 464 498 558 592 2 279 308 331 597
test_Muroran_00328.jpg,2 404 350 608 488 1 174 430 283 598 1 302 395 394 586
test_Muroran_00329.jpg,7 30 357 562 446 8 3 446 120 579
test_Muroran_00330.jpg,2 32 436 160 598
test_Muroran_00331.jpg,7 121 361 601 517
test_Muroran_00332.jpg,5 348 340 613 597
test_Muroran_00333.jpg,3 22 542 591 577
test_Muroran_00334.jpg,1 307 449 418 589 1 301 370 382 439
test_Muroran_00335.jpg,5 169 321 373 434 5 344 426 597 598
test_Muroran_00336.jpg,8 491 432 601 579
test_Muroran_00337.jpg,1 340 449 473 593
test_Muroran_00338.jpg,8 164 502 230 589 5 127 364 389 605
test_Muroran_00339.jpg,5 179 376 581 606
test_Muroran_00340.jpg,3 60 384 581 532 8 54 380 180 600
test_Muroran_00341.jpg,8 1 324 243 499 8 370 465 440 601 8 340 341 366 382
test_Muroran_00342.jpg,5 3 368 389 596
test_Muroran_00343.jpg,6 4 355 604 597
test_Muroran_00344.jpg,5 67 401 535 595
test_Muroran_00345.jpg,5 -7 314 399 588 1 172 402 364 588
test_Muroran_00346.jpg,8 -5 292 210 554 8 401 415 544 595
test_Muroran_00347.jpg,5 265 375 602 591
test_Muroran_00348.jpg,5 205 336 608 591
test_Muroran_00349.jpg,8 311 380 413 488 2 140 308 216 582
test_Muroran_00350.jpg,5 1 317 291 591
test_Muroran_00351.jpg,6 313 411 579 504
test_Muroran_00352.jpg,5 32 363 595 598
test_Muroran_00353.jpg,6 295 397 394 420 6 269 425 342 479
test_Muroran_00354.jpg,8 312 342 350 390
test_Muroran_00355.jpg,1 351 302 575 601 2 188 351 300 592 1 88 395 270 592
test_Muroran_00356.jpg,1 450 420 554 489 6 133 355 364 588 2 358 344 439 592 1 501 351 598 472
test_Muroran_00357.jpg,5 81 438 328 596
test_Muroran_00358.jpg,3 249 489 499 544 1 472 426 534 508
test_Muroran_00359.jpg,5 110 333 614 593
test_Muroran_00360.jpg,5 162 389 598 585
test_Muroran_00361.jpg,5 33 439 492 587
test_Muroran_00362.jpg,5 204 354 568 596 6 473 455 509 478
test_Muroran_00363.jpg,8 362 329 475 448 3 372 518 520 597 1 447 413 577 556 1 165 478 248 595
test_Muroran_00364.jpg,8 143 381 274 599 8 371 340 606 538
test_Muroran_00365.jpg,8 408 430 542 596 1 455 406 599 547 8 5 355 238 579
test_Muroran_00366.jpg,1 254 343 403 593
test_Muroran_00367.jpg,5 335 301 600 604
test_Muroran_00368.jpg,5 450 381 554 436 5 -7 392 368 593 8 514 435 597 527
test_Muroran_00369.jpg,7 4 432 598 599
test_Muroran_00370.jpg,8 428 489 499 603 1 4 374 193 601 8 358 325 391 385
test_Muroran_00371.jpg,2 135 397 202 587 2 293 377 417 581
test_Muroran_00372.jpg,5 384 370 591 588
test_Muroran_00373.jpg,8 54 331 273 601
test_Muroran_00374.jpg,2 370 398 509 557
test_Muroran_00375.jpg,3 293 477 600 533 1 205 375 275 591
test_Muroran_00376.jpg,5 125 353 392 504
test_Muroran_00377.jpg,1 438 376 602 571 5 165 351 596 601
test_Muroran_00378.jpg,5 254 402 600 553 2 181 430 233 598
test_Muroran_00379.jpg,5 135 455 338 598
test_Muroran_00380.jpg,8 388 406 574 599 1 126 476 236 597
test_Muroran_00381.jpg,8 266 326 363 395 1 0 355 107 531
test_Muroran_00382.jpg,5 281 422 466 485 2 406 473 464 596 2 282 269 341 421 1 204 360 247 460
test_Muroran_00383.jpg,5 60 370 442 602
test_Muroran_00384.jpg,2 349 299 561 505 5 439 488 566 601
test_Muroran_00385.jpg,5 161 374 604 593
test_Muroran_00386.jpg,2 177 340 290 600 8 413 421 560 598
test_Muroran_00387.jpg,2 21 347 192 592 2 230 340 382 593 1 259 478 305 594
test_Muroran_00388.jpg,5 26 344 587 595
test_Muroran_00389.jpg,1 469 414 592 553 2 369 286 603 559
test_Muroran_00390.jpg,2 366 369 493 596
test_Muroran_00391.jpg,2 325 354 433 593 2 92 399 213 606
test_Muroran_00392.jpg,5 9 376 590 596
test_Muroran_00393.jpg,5 27 427 461 593
test_Muroran_00394.jpg,5 87 382 599 602
test_Muroran_00395.jpg,8 387 376 498 447 2 351 491 426 589 2 115 495 174 585 2 175 398 209 448 6 243 402 281 446
test_Muroran_00396.jpg,5 110 349 577 594
test_Muroran_00397.jpg,7 163 280 527 354 6 172 476 398 581
test_Muroran_00398.jpg,1 378 436 568 592
test_Muroran_00399.jpg,5 83 338 314 594
test_Muroran_00400.jpg,6 23 354 260 601
test_Muroran_00401.jpg,8 321 428 397 596 4 50 463 586 528 3 84 371 345 426 1 323 511 378 589
test_Muroran_00402.jpg,5 137 512 341 597 5 107 389 602 483
test_Muroran_00403.jpg,5 228 352 492 602
test_Muroran_00404.jpg,2 264 311 310 596
test_Muroran_00405.jpg,2 337 339 595 505 2 279 325 417 590
test_Muroran_00406.jpg,7 13 370 582 532
test_Muroran_00407.jpg,5 222 360 572 589
test_Muroran_00408.jpg,8 444 386 601 551 5 208 383 517 596
test_Muroran_00409.jpg,5 170 385 597 595
test_Muroran_00410.jpg,1 401 437 527 589
test_Muroran_00411.jpg,5 12 364 331 593 6 372 399 461 484
test_Muroran_00412.jpg,5 27 374 551 592
test_Muroran_00413.jpg,7 72 290 264 407
test_Muroran_00414.jpg,5 77 362 512 589
test_Muroran_00415.jpg,5 329 409 605 593 8 210 356 465 390
test_Muroran_00416.jpg,5 127 425 529 501
test_Muroran_00417.jpg,8 187 377 343 550 2 384 336 595 595
test_Muroran_00418.jpg,5 56 373 465 588
test_Muroran_00419.jpg,5 37 344 572 591
test_Muroran_00420.jpg,8 369 386 590 598 1 315 350 386 448 2 224 324 268 450
test_Muroran_00421.jpg,1 209 385 296 593 3 267 471 443 509
test_Muroran_00422.jpg,1 56 361 175 589
test_Muroran_00423.jpg,5 184 356 530 597
test_Muroran_00424.jpg,5 180 392 588 591
test_Muroran_00425.jpg,8 285 349 333 601
test_Muroran_00426.jpg,5 149 440 608 589
test_Muroran_00427.jpg,1 488 532 567 591 2 234 481 289 593
test_Muroran_00428.jpg,5 52 338 554 598
test_Muroran_00429.jpg,2 401 431 552 594 5 80 391 245 598 2 300 461 327 517
test_Nagakute_00001.jpg,2 37 336 247 598 8 402 349 592 519 7 236 315 557 361
test_Nagakute_00002.jpg,2 259 381 400 594
test_Nagakute_00003.jpg,1 206 408 279 587
test_Nagakute_00004.jpg,1 100 434 241 601 1 421 458 574 596
test_Nagakute_00005.jpg,5 71 421 382 600
test_Nagakute_00006.jpg,5 3 396 300 593 8 504 488 598 594
test_Nagakute_00007.jpg,5 376 341 591 591 2 62 335 259 598
test_Nagakute_00008.jpg,5 116 373 559 597
test_Nagakute_00009.jpg,8 321 311 596 601 8 4 361 77 545
test_Nagakute_00010.jpg,2 270 356 329 591
test_Nagakute_00011.jpg,8 162 279 562 541
test_Nagakute_00012.jpg,2 130 368 302 593
test_Nagakute_00013.jpg,8 158 351 262 527
test_Nagakute_00014.jpg,5 58 368 531 596
test_Nagakute_00015.jpg,7 31 412 571 597
test_Nagakute_00016.jpg,5 30 384 600 598
test_Nagakute_00017.jpg,3 11 513 309 598 1 403 425 505 579
test_Nagakute_00018.jpg,1 11 360 152 478
test_Nagakute_00019.jpg,2 388 302 609 478
test_Nagakute_00020.jpg,5 -4 316 446 600 8 7 248 189 406
test_Nagakute_00021.jpg,2 101 246 233 594
test_Nagakute_00022.jpg,1 111 352 267 493 3 246 409 464 469
test_Nagakute_00023.jpg,8 54 313 257 598
test_Nagakute_00024.jpg,5 18 441 525 604
test_Nagakute_00025.jpg,8 265 326 583 603 1 93 391 177 506 8 -1 344 162 505
test_Nagakute_00026.jpg,1 152 426 258 560
test_Nagakute_00027.jpg,2 293 307 599 535 8 -2 317 183 505
test_Nagakute_00028.jpg,6 290 428 444 529 2 124 452 197 591
test_Nagakute_00029.jpg,7 -1 401 580 603
test_Nagakute_00030.jpg,2 262 339 355 598 5 313 404 559 585
test_Nagakute_00031.jpg,7 35 418 587 591
test_Nagakute_00032.jpg,2 131 358 223 587
test_Nagakute_00033.jpg,2 201 328 473 608 1 152 432 200 497
test_Nagakute_00034.jpg,2 241 325 295 590
test_Nagakute_00035.jpg,1 143 332 246 432
test_Nagakute_00036.jpg,7 17 430 590 528
test_Nagakute_00037.jpg,7 27 385 591 561
test_Nagakute_00038.jpg,1 145 452 247 553 8 15 388 191 600
test_Nagakute_00039.jpg,8 3 295 199 507 1 51 376 214 606 8 297 334 549 602
test_Nagakute_00040.jpg,2 242 397 332 593
test_Nagakute_00041.jpg,1 222 492 387 596
test_Nagakute_00042.jpg,1 201 417 395 603 8 306 320 601 531
test_Nagakute_00043.jpg,8 5 308 199 501 1 131 413 221 591 1 297 388 404 521
test_Nagakute_00044.jpg,8 272 365 400 467 1 361 469 420 568
test_Nagakute_00045.jpg,5 187 325 600 589
test_Nagakute_00046.jpg,2 237 320 321 594
test_Nagakute_00047.jpg,5 59 386 514 602
test_Nagakute_00048.jpg,8 249 370 402 588
test_Nagakute_00049.jpg,3 16 526 331 594 2 284 319 466 595 3 490 467 601 507 3 123 401 353 444 3 56 433 244 471
test_Nagakute_00050.jpg,8 256 393 379 591
test_Nagakute_00051.jpg,8 0 311 193 525 8 298 327 576 605 1 89 429 199 601
test_Nagakute_00052.jpg,2 38 362 169 598 1 326 417 514 603
test_Nagakute_00053.jpg,2 195 335 231 580
test_Nagakute_00054.jpg,2 46 327 189 520 1 121 375 210 520
test_Nagakute_00055.jpg,5 79 363 517 599
test_Nagakute_00056.jpg,2 11 240 225 569 3 126 319 445 377
test_Nagakute_00057.jpg,2 349 330 462 595
test_Nagakute_00058.jpg,1 278 439 363 581 8 6 334 156 454
test_Nagakute_00059.jpg,3 17 531 548 588 8 276 336 597 598 8 7 326 185 511
test_Nagakute_00060.jpg,8 11 468 484 555
test_Nagakute_00061.jpg,7 12 431 598 600
test_Nagakute_00062.jpg,2 188 348 439 599 6 329 461 421 537
test_Nagakute_00063.jpg,2 0 302 195 486 3 314 481 593 527 2 230 322 286 591
test_Nagakute_00064.jpg,8 269 369 552 592 3 4 526 199 593 1 289 491 392 596
test_Nagakute_00065.jpg,2 171 344 236 598
test_Nagakute_00066.jpg,2 271 345 324 600
test_Nagakute_00067.jpg,1 185 390 344 603
test_Nagakute_00068.jpg,7 49 366 585 546
test_Nagakute_00069.jpg,8 254 323 553 604
test_Nagakute_00070.jpg,2 209 357 245 593
test_Nagakute_00071.jpg,5 219 384 590 581
test_Nagakute_00072.jpg,4 22 410 343 457 1 217 438 267 596
test_Nagakute_00073.jpg,2 333 291 601 557 8 106 357 266 607
test_Nagakute_00074.jpg,8 447 368 602 481 5 127 334 294 600
test_Nagakute_00075.jpg,2 348 319 605 551 8 264 328 312 602 5 168 367 275 570
test_Nagakute_00076.jpg,2 260 326 394 589 5 120 388 543 594
test_Nagakute_00077.jpg,8 66 348 255 600 2 335 321 454 593
test_Nagakute_00078.jpg,8 294 239 595 541 1 290 338 434 441 8 7 255 214 506
test_Nagakute_00079.jpg,1 258 392 377 502 1 38 371 199 600
test_Nagakute_00080.jpg,2 -2 336 197 508 3 301 478 542 517 2 230 367 269 599
test_Nagakute_00081.jpg,1 107 406 183 508
test_Nagakute_00082.jpg,2 132 329 293 600 1 410 357 588 498
test_Nagakute_00083.jpg,5 60 334 538 599
test_Nagakute_00084.jpg,8 127 304 264 590 3 222 364 401 398
test_Nagakute_00085.jpg,8 319 410 590 577 5 149 363 635 593
test_Nagakute_00086.jpg,7 36 428 380 597 1 189 351 261 591
test_Nagakute_00087.jpg,8 4 384 190 560 1 144 434 232 597
test_Nagakute_00088.jpg,1 5 329 290 571 8 317 345 533 595
test_Nagakute_00089.jpg,2 239 319 307 609 8 468 481 597 597 8 197 345 297 478
test_Nagakute_00090.jpg,7 163 375 597 595
test_Nagakute_00091.jpg,5 80 297 204 461
test_Nagakute_00092.jpg,5 86 338 590 609 8 288 484 612 520
test_Nagakute_00093.jpg,8 40 328 212 601 8 282 345 589 596
test_Nagakute_00094.jpg,7 -8 458 603 592
test_Nagakute_00095.jpg,5 31 384 252 588
test_Nagakute_00096.jpg,2 6 280 137 389 8 1 374 72 466 3 1 483 353 572 1 327 375 465 539
test_Nagakute_00097.jpg,1 189 401 290 502
test_Nagakute_00098.jpg,8 278 307 599 580 5 349 429 595 599
test_Nagakute_00099.jpg,5 123 363 591 608
test_Nagakute_00100.jpg,1 167 348 219 414
test_Nagakute_00101.jpg,5 310 324 601 553 8 213 256 268 588
test_Nagakute_00102.jpg,8 9 334 293 601 2 368 271 427 597
test_Nagakute_00103.jpg,8 242 357 383 601 5 147 455 361 596
test_Nagakute_00104.jpg,8 302 319 610 558
test_Nagakute_00105.jpg,8 381 520 587 594
test_Nagakute_00106.jpg,7 79 364 410 445
test_Nagakute_00107.jpg,2 144 309 241 586 8 233 243 574 620
test_Nagakute_00108.jpg,1 177 413 291 590
test_Nagakute_00109.jpg,2 248 317 444 587 3 77 447 324 488
test_Nagakute_00110.jpg,8 0 280 239 566 2 275 232 333 611
test_Nagakute_00111.jpg,5 120 385 555 594
test_Nagakute_00112.jpg,1 33 384 176 595
test_Nagakute_00113.jpg,2 74 260 255 587
test_Nagakute_00114.jpg,1 227 354 310 581 2 21 373 168 593 8 272 311 565 604
test_Nagakute_00115.jpg,7 15 396 345 487
test_Nagakute_00116.jpg,1 307 392 509 605 1 176 454 240 545
test_Nagakute_00117.jpg,2 216 356 461 591 3 184 481 335 521
test_Nagakute_00118.jpg,8 287 315 572 603
test_Nagakute_00119.jpg,5 279 384 447 576
test_Nagakute_00120.jpg,5 -10 339 212 581
test_Nagakute_00121.jpg,1 76 441 182 598 8 0 389 139 561 1 212 417 292 580
test_Nagakute_00122.jpg,3 87 375 301 431 2 236 318 397 588
test_Nagakute_00123.jpg,5 67 369 508 598
test_Nagakute_00124.jpg,8 301 308 599 544 1 127 407 257 586 8 6 357 162 550
test_Nagakute_00125.jpg,3 -12 375 606 600
test_Nagakute_00126.jpg,3 393 370 604 419 2 259 342 587 590 3 439 443 591 473
test_Nagakute_00127.jpg,1 290 524 380 595 1 225 530 283 597
test_Nagakute_00128.jpg,5 19 289 584 589
test_Nagakute_00129.jpg,2 219 322 455 594 2 383 426 585 599
test_Nagakute_00130.jpg,1 176 421 256 601
test_Nagakute_00131.jpg,1 284 362 409 577 8 0 308 219 496
test_Nagakute_00132.jpg,8 308 325 600 585 8 3 319 202 610 2 227 338 266 591
test_Nagakute_00133.jpg,5 32 482 575 599
test_Nagakute_00134.jpg,2 228 314 400 594 3 91 384 304 437 3 14 466 276 586
test_Nagakute_00135.jpg,8 314 343 600 566 8 34 373 213 597
test_Nagakute_00136.jpg,8 49 358 246 598 5 143 348 286 566
test_Nagakute_00137.jpg,1 185 433 261 594
test_Nagakute_00138.jpg,8 345 317 589 598
test_Nagakute_00139.jpg,5 264 359 542 600 1 47 375 165 591
test_Nagakute_00140.jpg,2 232 396 398 596 3 384 522 576 569
test_Nagakute_00141.jpg,5 -1 377 178 593 3 135 358 309 424
test_Nagakute_00142.jpg,8 58 315 569 586 5 341 340 538 507
test_Nagakute_00143.jpg,5 298 320 607 591 1 249 376 348 600
test_Nagakute_00144.jpg,1 27 371 252 563
test_Nagakute_00145.jpg,8 66 459 154 597
test_Nagakute_00146.jpg,8 78 426 612 594 5 366 447 587 579
test_Nagakute_00147.jpg,1 82 440 177 594
test_Nagakute_00148.jpg,1 392 395 516 499
test_Nagakute_00149.jpg,2 366 407 524 497
test_Nagakute_00150.jpg,2 211 323 264 591 4 41 436 562 559
test_Nagakute_00151.jpg,8 261 328 589 608 5 4 348 120 588 1 369 428 531 578
test_Nagakute_00152.jpg,8 3 401 110 532 1 141 477 208 592 1 488 435 602 522
test_Nagakute_00153.jpg,7 1 434 596 598
test_Nagakute_00154.jpg,4 17 499 608 552
test_Nagakute_00155.jpg,5 334 435 541 591
test_Nagakute_00156.jpg,8 -6 322 213 557 5 44 428 250 598
test_Nagakute_00157.jpg,7 282 436 608 591
test_Nagakute_00158.jpg,8 0 367 88 482 8 316 299 599 517 2 321 368 539 599
test_Nagakute_00159.jpg,2 177 231 254 500
test_Nagakute_00160.jpg,3 312 502 592 555 8 50 340 233 592
test_Nagakute_00161.jpg,2 284 333 570 593
test_Nagakute_00162.jpg,8 323 362 603 595 8 -3 357 165 539 1 95 447 252 608
test_Nagakute_00163.jpg,3 9 258 615 414
test_Nagakute_00164.jpg,5 375 358 597 585 2 231 238 343 605
test_Nagakute_00165.jpg,4 24 312 588 601
test_Nagakute_00166.jpg,2 201 339 257 598 4 218 509 555 549
test_Nagakute_00167.jpg,8 8 251 258 497 8 348 269 595 584 2 272 277 341 595 1 360 452 436 597
test_Nagakute_00168.jpg,4 8 447 607 579 8 384 393 513 516 1 64 518 147 595
test_Nagakute_00169.jpg,2 248 327 375 602 3 11 446 364 512
test_Nagakute_00170.jpg,8 -3 334 571 604
test_Nagakute_00171.jpg,1 300 367 395 509 1 60 378 199 515
test_Nagakute_00172.jpg,2 259 361 318 586
test_Nagakute_00173.jpg,7 16 327 562 531 5 64 475 553 588
test_Nagakute_00174.jpg,7 104 490 604 603
test_Nagakute_00175.jpg,5 269 379 455 582 8 10 372 207 592
