test_Adachi_00001.jpg,2 19 233 220 561
test_Numazu_00248.jpg,5 141 398 258 517 2 238 344 291 590
test_Numazu_00249.jpg,8 284 363 488 597 3 429 533 595 568 3 330 441 540 462
test_Numazu_00250.jpg,2 107 314 243 592 2 316 305 524 564 3 162 457 597 523
test_Numazu_00251.jpg,4 55 500 438 549 8 333 420 450 534
test_Numazu_00252.jpg,1 226 478 393 579 5 13 472 177 595
test_Numazu_00253.jpg,2 304 302 546 589
test_Numazu_00254.jpg,1 58 411 207 594 3 248 379 413 416
test_Numazu_00255.jpg,8 305 365 422 588
test_Numazu_00256.jpg,5 24 350 507 593 8 184 308 310 389
test_Numazu_00257.jpg,5 75 287 397 391
test_Numazu_00258.jpg,1 181 323 220 373 1 264 292 301 348
test_Numazu_00259.jpg,1 354 416 422 588 1 457 420 549 513
test_Numazu_00260.jpg,6 173 370 373 584
test_Numazu_00261.jpg,5 57 258 228 583
test_Numazu_00262.jpg,8 324 313 579 583
test_Numazu_00263.jpg,5 198 365 441 589 8 166 307 243 437
test_Numazu_00264.jpg,8 185 309 361 497 1 99 378 207 542
test_Numazu_00265.jpg,2 254 355 475 599 8 31 373 189 600
test_Numazu_00266.jpg,1 227 465 288 597
test_Numazu_00267.jpg,7 231 408 551 489 5 487 497 603 590
test_Numazu_00268.jpg,8 117 348 293 602
test_Numazu_00269.jpg,5 34 301 528 581
test_Numazu_00270.jpg,7 373 412 605 546
test_Numazu_00271.jpg,8 367 324 597 541 8 131 313 399 360
test_Numazu_00272.jpg,1 210 330 354 596 8 298 317 397 440
test_Numazu_00273.jpg,2 213 274 347 591
test_Numazu_00274.jpg,6 62 459 340 548 4 280 532 547 569
test_Numazu_00275.jpg,2 318 282 412 600 3 368 421 567 465
test_Numazu_00276.jpg,7 -11 380 622 558
test_Numazu_00277.jpg,4 56 490 468 530 2 228 359 288 515 2 86 371 202 524
test_Numazu_00278.jpg,2 179 330 225 382
test_Numazu_00279.jpg,8 335 429 463 595 8 4 414 160 573 2 74 382 235 599 4 330 477 577 508 2 268 388 354 590
test_Numazu_00280.jpg,2 258 313 349 595
test_Numazu_00281.jpg,5 16 341 244 594
test_Numazu_00282.jpg,1 65 427 190 583
test_Numazu_00283.jpg,5 91 430 261 593
test_Numazu_00284.jpg,2 243 342 294 589 3 11 548 146 589
test_Numazu_00285.jpg,5 266 406 591 595
test_Numazu_00286.jpg,5 47 363 247 595 4 193 459 552 519
test_Numazu_00287.jpg,3 333 471 601 526 1 67 449 167 507
test_Numazu_00288.jpg,6 128 433 430 598
test_Numazu_00289.jpg,5 188 437 591 600
test_Numazu_00290.jpg,7 145 306 607 413 1 201 395 323 488
test_Numazu_00291.jpg,4 454 527 603 595 5 187 433 299 566
test_Numazu_00292.jpg,2 327 308 576 578
test_Numazu_00293.jpg,5 178 330 567 588
test_Numazu_00294.jpg,3 259 405 512 464 2 203 342 236 425 1 189 412 241 586
test_Numazu_00295.jpg,8 -3 284 174 444 2 324 410 400 588
test_Numazu_00296.jpg,6 127 387 317 592
test_Numazu_00297.jpg,5 280 441 421 603 1 197 391 247 455
test_Numazu_00298.jpg,1 71 299 340 593 8 393 400 557 603
test_Numazu_00299.jpg,1 336 313 471 444
test_Numazu_00300.jpg,2 212 394 257 597 2 295 412 367 520
test_Numazu_00301.jpg,5 38 322 500 576 6 283 371 440 480 2 306 302 477 546
test_Numazu_00302.jpg,2 2 339 123 478
test_Numazu_00303.jpg,2 9 247 248 517
test_Numazu_00304.jpg,8 296 261 593 574
test_Numazu_00305.jpg,1 28 468 169 585 8 115 450 373 505
test_Numazu_00306.jpg,8 326 253 604 506 1 208 283 340 420
test_Numazu_00307.jpg,3 134 493 593 555 8 2 264 198 547
test_Numazu_00308.jpg,8 202 401 389 537 5 60 517 230 598
test_Numazu_00309.jpg,5 333 407 417 495
test_Numazu_00310.jpg,2 53 340 136 415 2 288 354 417 597 3 437 489 592 541 5 391 357 594 486
test_Numazu_00311.jpg,5 32 414 570 589
test_Numazu_00312.jpg,5 81 302 271 561
test_Numazu_00313.jpg,4 10 462 409 495 2 107 281 162 476
test_Numazu_00314.jpg,4 60 493 318 546 2 265 398 322 588
test_Numazu_00315.jpg,8 329 299 576 601 1 312 439 420 570 8 2 361 112 498
test_Numazu_00316.jpg,3 162 385 593 476 5 5 306 202 513
test_Numazu_00317.jpg,2 334 408 517 592 5 453 438 573 506
test_Numazu_00318.jpg,8 106 349 242 590 8 406 416 601 544 2 336 411 482 593 2 222 365 261 593
test_Numazu_00319.jpg,8 12 513 455 570
test_Numazu_00320.jpg,2 368 374 585 584 2 71 361 181 585
test_Numazu_00321.jpg,7 23 328 586 540
test_Numazu_00322.jpg,6 131 298 387 365
test_Numazu_00323.jpg,7 73 344 593 480
test_Numazu_00324.jpg,8 124 480 601 570 8 111 368 299 506
test_Numazu_00325.jpg,1 87 428 167 592 8 13 380 158 525
test_Numazu_00326.jpg,5 321 320 582 585
test_Numazu_00327.jpg,2 98 428 173 563 4 184 538 472 580 7 295 425 596 576
test_Numazu_00328.jpg,6 53 509 228 594 8 9 287 183 473 8 290 304 556 604
test_Numazu_00329.jpg,8 27 267 229 593 8 360 299 601 473 1 283 340 350 445 1 219 300 264 403
test_Numazu_00330.jpg,5 222 333 435 583 5 25 326 182 590
test_Numazu_00331.jpg,1 188 422 259 527
test_Numazu_00332.jpg,7 1 494 591 594 2 320 335 379 444
test_Numazu_00333.jpg,7 22 435 579 599
test_Numazu_00334.jpg,1 226 457 297 584
test_Numazu_00335.jpg,2 1 291 206 531 5 347 312 580 571
test_Numazu_00336.jpg,8 286 328 597 587 3 225 474 386 573
test_Numazu_00337.jpg,8 359 470 600 602 2 209 395 384 588 8 33 389 194 594
test_Numazu_00338.jpg,5 315 467 594 587
test_Numazu_00339.jpg,8 1 280 202 535 8 319 272 593 597
test_Numazu_00340.jpg,5 376 393 577 548
test_Numazu_00341.jpg,2 214 350 461 585 3 390 487 594 536
test_Numazu_00342.jpg,2 431 372 597 473 1 123 386 268 599
test_Numazu_00343.jpg,7 3 345 621 601
test_Numazu_00344.jpg,8 -5 488 612 541
test_Numazu_00345.jpg,4 77 456 520 514 5 116 386 217 481
test_Numazu_00346.jpg,5 20 427 585 601
test_Numazu_00347.jpg,4 32 369 473 414 2 135 380 215 565
test_Numazu_00348.jpg,3 198 487 329 543 3 13 428 592 484 5 453 469 600 598
test_Numazu_00349.jpg,8 175 303 263 387
test_Numazu_00350.jpg,2 316 344 347 566
test_Numazu_00351.jpg,5 59 348 578 474
test_Numazu_00352.jpg,5 117 406 560 591
test_Numazu_00353.jpg,2 302 353 461 589
test_Numazu_00354.jpg,3 127 346 530 537 8 5 361 132 531
test_Numazu_00355.jpg,2 237 369 306 572
test_Numazu_00356.jpg,5 247 432 597 596 2 177 444 221 593 2 76 453 182 586
test_Numazu_00357.jpg,8 283 351 513 583
test_Numazu_00358.jpg,1 216 399 285 600 8 162 382 266 455 8 283 380 481 590 3 240 513 580 582
test_Numazu_00359.jpg,5 152 389 601 596
test_Numazu_00360.jpg,8 322 309 590 580 5 -1 264 200 507 1 352 436 440 539
test_Numazu_00361.jpg,8 254 281 311 326
test_Numazu_00362.jpg,2 236 359 312 570 5 407 403 592 560 1 68 417 146 494
test_Numazu_00363.jpg,2 194 276 276 589 3 4 401 163 435 3 171 454 434 498 1 131 323 178 388
test_Numazu_00364.jpg,8 1 377 162 526 2 251 359 426 592
test_Numazu_00365.jpg,7 56 272 509 326 8 60 406 599 450
test_Numazu_00366.jpg,7 9 272 400 332 8 8 367 437 408
test_Numazu_00367.jpg,3 424 500 550 532 5 103 406 247 585 5 307 457 405 539
test_Numazu_00368.jpg,8 6 320 166 493 8 76 394 375 592 3 242 536 421 582 1 361 436 496 590
test_Numazu_00369.jpg,2 254 313 320 566 5 275 326 500 524
test_Numazu_00370.jpg,2 224 248 324 590
test_Numazu_00371.jpg,5 34 346 475 587
test_Numazu_00372.jpg,6 154 267 510 605
test_Numazu_00373.jpg,7 9 318 557 480
test_Numazu_00374.jpg,6 26 382 215 564
test_Numazu_00375.jpg,3 91 445 492 598
test_Numazu_00376.jpg,5 43 329 227 591 8 162 431 440 595
test_Numazu_00377.jpg,2 78 340 254 579 2 397 336 593 593
test_Numazu_00378.jpg,8 303 303 599 563 8 -3 281 169 438 1 -3 368 128 543
test_Numazu_00379.jpg,4 185 406 513 531 2 240 278 326 424
test_Numazu_00380.jpg,7 9 379 596 593
test_Numazu_00381.jpg,2 235 299 313 469 1 35 387 110 464
test_Numazu_00382.jpg,7 201 340 601 446 6 421 442 525 523
test_Numazu_00383.jpg,2 420 340 536 571 2 281 312 369 584
test_Numazu_00384.jpg,7 150 308 597 456
test_Numazu_00385.jpg,5 9 354 194 596 2 131 298 260 593
test_Numazu_00386.jpg,8 0 305 150 498 8 373 376 593 577
test_Numazu_00387.jpg,1 250 378 334 590
test_Numazu_00388.jpg,5 102 273 270 590
test_Numazu_00389.jpg,5 150 354 572 593
test_Numazu_00390.jpg,5 89 409 521 595
test_Numazu_00391.jpg,5 47 374 456 594
test_Numazu_00392.jpg,2 267 308 351 570
test_Numazu_00393.jpg,1 348 276 541 397
test_Numazu_00394.jpg,5 146 347 576 583
test_Numazu_00395.jpg,6 59 406 530 600
test_Numazu_00396.jpg,2 293 452 377 596
test_Numazu_00397.jpg,2 228 373 306 588
test_Numazu_00398.jpg,5 137 353 352 459 8 345 345 493 531 8 17 267 210 427
test_Numazu_00399.jpg,6 23 318 236 456 1 375 384 587 575
test_Numazu_00400.jpg,2 265 392 348 584 2 117 415 198 588
test_Numazu_00401.jpg,8 309 367 599 585 1 155 388 233 541 1 275 386 349 470
test_Numazu_00402.jpg,4 209 442 598 474
test_Numazu_00403.jpg,8 3 267 194 457 8 338 299 594 550
test_Numazu_00404.jpg,6 200 342 501 572
test_Numazu_00405.jpg,8 2 250 169 438 8 339 265 603 579
test_Numazu_00406.jpg,8 275 292 376 360 5 319 366 572 588 2 16 278 231 593
test_Numazu_00407.jpg,8 9 346 601 604
test_Sumida_00001.jpg,8 384 428 607 552
test_Sumida_00002.jpg,2 311 437 393 527
test_Sumida_00003.jpg,1 103 422 194 468 1 160 441 270 539 2 239 411 325 533
test_Sumida_00004.jpg,8 462 504 560 594
test_Sumida_00005.jpg,7 39 448 584 532
test_Sumida_00006.jpg,8 107 405 251 453 8 8 456 186 569
test_Sumida_00007.jpg,8 11 409 96 558 5 179 428 357 534
test_Sumida_00008.jpg,2 290 394 325 537
test_Sumida_00009.jpg,8 312 422 527 557 8 -3 429 241 559
test_Sumida_00010.jpg,2 253 365 295 538
test_Sumida_00011.jpg,8 376 422 520 582
test_Sumida_00012.jpg,2 377 446 496 583
test_Sumida_00013.jpg,2 408 447 593 590
test_Sumida_00014.jpg,7 33 449 593 553
test_Sumida_00015.jpg,8 318 400 464 557
test_Sumida_00016.jpg,2 230 434 284 531
test_Sumida_00017.jpg,8 375 421 466 511 1 230 432 307 523
test_Sumida_00018.jpg,8 437 481 596 578 8 296 410 336 561
test_Sumida_00019.jpg,7 156 465 594 564
test_Sumida_00020.jpg,1 141 400 214 473 2 209 404 275 511 3 350 416 463 446
test_Sumida_00021.jpg,1 339 489 380 539
test_Sumida_00022.jpg,7 195 433 591 545
test_Sumida_00023.jpg,8 323 391 403 536
test_Sumida_00024.jpg,8 360 447 437 545 2 247 383 338 533
test_Sumida_00025.jpg,2 328 393 419 519
test_Sumida_00026.jpg,1 181 480 269 553
test_Sumida_00027.jpg,2 344 409 402 543 2 252 390 310 547
test_Sumida_00028.jpg,2 339 387 471 528
test_Sumida_00029.jpg,2 356 431 444 544
test_Sumida_00030.jpg,8 350 407 531 560
test_Sumida_00031.jpg,7 412 459 576 573
test_Sumida_00032.jpg,7 7 501 588 585 2 262 441 354 567
test_Sumida_00033.jpg,2 343 425 416 518
test_Sumida_00034.jpg,7 124 441 595 535 1 343 404 398 448
test_Sumida_00035.jpg,2 324 404 411 539 8 473 439 597 522
test_Sumida_00036.jpg,2 36 396 267 555
test_Sumida_00037.jpg,2 152 415 294 561
test_Sumida_00038.jpg,2 275 435 348 539
test_Sumida_00039.jpg,7 4 441 378 532
test_Sumida_00040.jpg,7 5 437 411 508
test_Sumida_00041.jpg,2 329 408 397 506
test_Sumida_00042.jpg,8 241 402 339 455 1 382 429 438 469
test_Sumida_00043.jpg,2 338 473 382 548 4 328 440 513 468
test_Sumida_00044.jpg,2 357 413 452 530
test_Sumida_00045.jpg,7 194 433 592 546
test_Sumida_00046.jpg,2 320 408 378 534
test_Sumida_00047.jpg,2 352 370 584 538 1 454 453 521 515
test_Sumida_00048.jpg,8 379 439 485 561 2 265 420 314 548
test_Sumida_00049.jpg,8 369 419 528 551 2 342 425 402 543
test_Sumida_00050.jpg,2 341 408 402 539
test_Sumida_00051.jpg,8 383 429 571 558
test_Sumida_00052.jpg,2 105 406 255 561
test_Sumida_00053.jpg,8 302 386 430 541
test_Sumida_00054.jpg,2 233 425 287 541
test_Sumida_00055.jpg,8 379 430 533 554 2 342 428 404 542
test_Sumida_00056.jpg,7 85 459 603 547
test_Sumida_00057.jpg,7 192 431 598 544
test_Sumida_00058.jpg,8 323 453 573 570 2 15 425 220 525
test_Sumida_00059.jpg,2 327 403 419 548
test_Sumida_00060.jpg,2 48 483 165 569 1 290 422 345 498
test_Sumida_00061.jpg,8 41 438 201 559 8 424 402 601 513 2 371 437 440 538
test_Sumida_00062.jpg,8 387 409 603 558
test_Sumida_00063.jpg,2 126 435 257 537 7 255 397 593 421 2 406 425 593 513 2 326 425 359 545
test_Sumida_00064.jpg,2 123 401 189 528
test_Sumida_00065.jpg,8 364 412 565 557 1 358 448 433 531
test_Sumida_00066.jpg,8 357 428 594 569 5 68 431 298 563
test_Sumida_00067.jpg,2 303 408 324 458
test_Sumida_00068.jpg,2 330 404 396 532
test_Sumida_00069.jpg,8 402 442 598 589
test_Sumida_00070.jpg,7 74 436 552 517
test_Sumida_00071.jpg,8 98 431 274 562 2 355 451 389 538 4 243 432 467 451
test_Sumida_00072.jpg,7 185 428 602 518
test_Sumida_00073.jpg,2 246 380 350 536
test_Sumida_00074.jpg,7 114 450 585 575
test_Sumida_00075.jpg,2 212 393 295 542 4 256 419 554 458
test_Sumida_00076.jpg,2 338 417 410 557
test_Sumida_00077.jpg,3 152 447 275 505
test_Sumida_00078.jpg,2 251 424 306 523
test_Sumida_00079.jpg,8 45 403 213 570 2 268 399 404 547
test_Sumida_00080.jpg,8 313 386 430 539
test_Sumida_00081.jpg,7 26 450 582 571
test_Sumida_00082.jpg,2 288 380 326 493
test_Sumida_00083.jpg,2 383 411 574 531 2 272 403 328 554
test_Sumida_00084.jpg,8 416 447 605 530 2 332 416 359 516
test_Sumida_00085.jpg,8 269 422 366 478
test_Sumida_00086.jpg,2 345 433 376 528
test_Sumida_00087.jpg,2 376 422 491 569
test_Sumida_00088.jpg,8 354 412 421 472
test_Sumida_00089.jpg,7 12 435 594 533
test_Sumida_00090.jpg,8 257 426 344 572
test_Sumida_00091.jpg,1 179 379 295 472
test_Sumida_00092.jpg,2 377 437 430 512
test_Sumida_00093.jpg,8 108 429 281 566 1 450 479 546 563
test_Sumida_00094.jpg,2 155 420 261 534
test_Sumida_00095.jpg,1 171 396 276 492
test_Sumida_00096.jpg,2 212 428 314 554 8 406 422 590 577 2 -3 409 179 520
test_Sumida_00097.jpg,7 22 424 407 542
test_Sumida_00098.jpg,7 12 444 585 529
test_Sumida_00099.jpg,2 141 424 275 552
test_Sumida_00100.jpg,2 281 392 324 514
test_Sumida_00101.jpg,1 320 433 394 547
test_Sumida_00102.jpg,2 309 397 393 549
test_Sumida_00103.jpg,7 176 463 598 569
test_Sumida_00104.jpg,2 221 410 410 547
test_Sumida_00105.jpg,2 321 463 371 535
test_Sumida_00106.jpg,3 129 466 278 504 8 414 411 596 517
test_Sumida_00107.jpg,2 415 411 468 474
test_Sumida_00108.jpg,2 248 406 301 538
test_Sumida_00109.jpg,7 440 463 589 571
test_Sumida_00110.jpg,8 399 431 598 579
test_Sumida_00111.jpg,2 318 457 359 515
test_Sumida_00112.jpg,7 128 451 590 559
test_Sumida_00113.jpg,2 324 426 352 556
test_Sumida_00114.jpg,4 202 472 463 518 8 403 450 585 594
test_Sumida_00115.jpg,2 201 399 321 560 8 432 411 599 523
test_Sumida_00116.jpg,8 232 429 386 486
test_Sumida_00117.jpg,8 101 438 238 568 2 344 431 431 524
test_Sumida_00118.jpg,6 221 445 360 509
test_Sumida_00119.jpg,7 19 428 585 561
test_Sumida_00120.jpg,7 94 407 596 474
test_Sumida_00121.jpg,8 357 409 465 521
test_Sumida_00122.jpg,7 23 431 584 519
test_Sumida_00123.jpg,2 7 406 195 525 8 27 435 143 496
test_Sumida_00124.jpg,8 381 430 520 571
test_Sumida_00125.jpg,2 301 406 377 542
test_Sumida_00126.jpg,4 130 427 447 518
test_Sumida_00127.jpg,7 9 481 583 568
test_Sumida_00128.jpg,8 71 380 176 535 2 212 390 278 517
test_Sumida_00129.jpg,2 187 452 299 565 2 441 479 564 586
test_Sumida_00130.jpg,2 359 413 425 547
test_Sumida_00131.jpg,2 269 414 313 548
test_Sumida_00132.jpg,2 399 451 501 555
test_Sumida_00133.jpg,2 207 369 298 474
test_Sumida_00134.jpg,2 135 415 227 523
test_Sumida_00135.jpg,8 475 492 600 593
test_Sumida_00136.jpg,7 -7 462 602 559
test_Sumida_00137.jpg,2 25 423 183 517
test_Sumida_00138.jpg,2 264 429 319 550
test_Sumida_00139.jpg,2 182 431 263 533
test_Sumida_00140.jpg,2 326 463 367 566
test_Sumida_00141.jpg,8 381 428 587 595 1 171 457 276 531
test_Sumida_00142.jpg,8 320 388 420 543
test_Sumida_00143.jpg,7 91 437 597 566
test_Sumida_00144.jpg,7 128 464 588 570 2 425 406 571 508
test_Sumida_00145.jpg,3 460 479 599 510 8 392 437 554 563
test_Sumida_00146.jpg,8 378 423 590 568 8 95 428 224 555 2 212 421 270 543
test_Sumida_00147.jpg,8 -2 468 159 570 1 272 393 314 515
test_Sumida_00148.jpg,5 286 397 532 504
test_Sumida_00149.jpg,2 246 386 284 515
test_Sumida_00150.jpg,8 388 424 564 569
test_Sumida_00151.jpg,2 363 383 507 547
test_Sumida_00152.jpg,2 397 452 488 534
test_Sumida_00153.jpg,2 153 429 248 508 8 340 403 422 569
test_Sumida_00154.jpg,8 242 404 338 455 1 387 428 447 469
test_Sumida_00155.jpg,2 233 389 442 545
test_Sumida_00156.jpg,2 202 444 273 558
test_Sumida_00157.jpg,8 343 399 589 559 8 141 409 275 558
test_Sumida_00158.jpg,8 307 370 619 536 6 157 396 257 537
test_Sumida_00159.jpg,2 174 428 314 568
test_Sumida_00160.jpg,2 379 428 546 571
test_Sumida_00161.jpg,8 340 393 538 539 1 170 427 250 523 3 83 490 362 535
test_Sumida_00162.jpg,8 346 415 441 465
test_Sumida_00163.jpg,4 193 418 301 451
test_Sumida_00164.jpg,7 223 415 599 503
test_Sumida_00165.jpg,2 8 421 198 556 8 426 456 579 566
test_Sumida_00166.jpg,2 332 389 390 536
test_Sumida_00167.jpg,8 374 415 585 596 4 198 442 518 500
test_Sumida_00168.jpg,2 251 419 297 545
test_Sumida_00169.jpg,2 0 397 264 563 8 2 513 95 565
test_Sumida_00170.jpg,8 312 381 415 544
test_Sumida_00171.jpg,1 286 477 344 557
test_Sumida_00172.jpg,7 142 442 603 563
test_Sumida_00173.jpg,2 21 474 134 573 2 140 406 271 573
test_Sumida_00174.jpg,8 402 392 604 557 3 146 453 400 501 1 279 423 319 477
test_Sumida_00175.jpg,4 284 436 564 490
test_Sumida_00176.jpg,2 291 387 326 482
test_Sumida_00177.jpg,8 390 397 601 542
test_Sumida_00178.jpg,7 83 519 599 594 8 230 453 289 525
test_Sumida_00179.jpg,2 365 426 480 542
test_Sumida_00180.jpg,8 120 474 223 574 1 195 438 277 547
test_Sumida_00181.jpg,7 16 494 584 600
test_Sumida_00182.jpg,1 364 461 445 571 2 269 460 312 567
test_Sumida_00183.jpg,8 301 407 374 439 1 338 442 428 489
test_Sumida_00184.jpg,2 324 413 372 532
test_Sumida_00185.jpg,8 235 388 311 522
test_Sumida_00186.jpg,8 399 442 597 593
test_Sumida_00187.jpg,2 333 394 517 550
test_Sumida_00188.jpg,2 118 418 226 553 1 202 449 272 520 2 87 455 119 540
test_Sumida_00189.jpg,8 331 398 420 519
test_Sumida_00190.jpg,2 339 452 376 544 4 199 441 341 462
test_Sumida_00191.jpg,2 339 426 375 534
test_Sumida_00192.jpg,5 253 404 470 531 2 248 418 290 541
test_Sumida_00193.jpg,2 186 394 285 541
test_Sumida_00194.jpg,7 199 431 588 546
test_Sumida_00195.jpg,8 413 443 607 581
test_Sumida_00196.jpg,2 180 447 218 539
test_Sumida_00197.jpg,2 237 384 279 462
test_Sumida_00198.jpg,2 366 410 509 542
test_Sumida_00199.jpg,8 355 411 590 582 2 177 405 289 552
test_Sumida_00200.jpg,5 226 434 360 553 2 419 436 468 466
test_Sumida_00201.jpg,2 364 440 429 555
test_Sumida_00202.jpg,2 259 421 311 537
test_Sumida_00203.jpg,8 242 481 437 523
test_Sumida_00204.jpg,8 417 417 591 542
test_Sumida_00205.jpg,8 380 420 582 575
test_Sumida_00206.jpg,4 332 458 582 489 2 310 462 349 547
test_Sumida_00207.jpg,2 190 488 235 553
test_Sumida_00208.jpg,2 483 413 574 566 2 266 420 424 539
test_Sumida_00209.jpg,2 435 465 516 542
test_Sumida_00210.jpg,2 329 434 394 568
test_Sumida_00211.jpg,8 345 402 545 562
test_Sumida_00212.jpg,2 319 399 382 495
test_Sumida_00213.jpg,8 311 383 377 460 2 366 438 428 521
test_Sumida_00214.jpg,8 73 466 194 557
test_Sumida_00215.jpg,8 386 441 596 593
test_Sumida_00216.jpg,7 65 435 598 520
test_Sumida_00217.jpg,5 244 475 487 527
test_Sumida_00218.jpg,2 246 396 297 535
test_Sumida_00219.jpg,2 223 392 306 543 8 357 395 603 564
test_Sumida_00220.jpg,2 201 397 285 543
test_Sumida_00221.jpg,8 352 394 593 559
test_Sumida_00222.jpg,1 283 393 320 476
test_Sumida_00223.jpg,8 336 394 513 556 2 323 400 385 539
test_Sumida_00224.jpg,2 179 391 254 446
test_Sumida_00225.jpg,8 415 444 578 567
test_Sumida_00226.jpg,2 130 429 297 568 8 214 421 315 572
test_Sumida_00227.jpg,2 350 413 457 546
test_Sumida_00228.jpg,4 12 481 505 546 8 211 449 596 480
